Date,CPU Utilization,Total Power,CPU Power,GPU Power,compression_ratio,compression_time,saving_size,total_power,cpu_utilization,energy_efficiency
2023-10-05 14:40:50,0.19947,3.19017,3.19017,0.0,1.0003138555685616,4.0,4.458984375,16.86761,0.23990399999999998,1.1019069196507858
2023-10-05 14:40:51,0.245,3.39663,3.39663,0.0,1.0003138555685616,4.0,4.458984375,16.86761,0.23990399999999998,1.1019069196507858
2023-10-05 14:40:52,0.25,3.4193,3.4193,0.0,1.0003138555685616,4.0,4.458984375,16.86761,0.23990399999999998,1.1019069196507858
2023-10-05 14:40:53,0.25255,3.43087,3.43087,0.0,1.0003138555685616,4.0,4.458984375,16.86761,0.23990399999999998,1.1019069196507858
2023-10-05 14:40:54,0.2525,3.43064,3.43064,0.0,1.0003138555685616,4.0,4.458984375,16.86761,0.23990399999999998,1.1019069196507858
