Date,CPU Utilization,Total Power,CPU Power,GPU Power,compression_ratio,compression_time,saving_size,total_power,cpu_utilization,energy_efficiency
2023-10-05 21:34:35,0.2475,3.40796,3.40796,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
2023-10-05 21:34:36,0.2551,3.44243,3.44243,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
2023-10-05 21:34:37,0.25,3.4193,3.4193,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
2023-10-05 21:34:38,0.25,3.4193,3.4193,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
2023-10-05 21:34:39,0.2475,3.40796,3.40796,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
2023-10-05 21:34:40,0.2525,3.43064,3.43064,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
2023-10-05 21:34:41,0.2525,3.43064,3.43064,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
2023-10-05 21:34:42,0.2475,3.40796,3.40796,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
2023-10-05 21:34:43,0.2475,3.40796,3.40796,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
2023-10-05 21:34:44,0.25,3.4193,3.4193,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
2023-10-05 21:34:45,0.25,3.4193,3.4193,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
2023-10-05 21:34:46,0.25,3.4193,3.4193,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
2023-10-05 21:34:47,0.2525,3.43064,3.43064,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
2023-10-05 21:34:48,0.25,3.4193,3.4193,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
2023-10-05 21:34:49,0.25,3.4193,3.4193,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
2023-10-05 21:34:50,0.25,3.4193,3.4193,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
2023-10-05 21:34:51,0.25,3.4193,3.4193,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
2023-10-05 21:34:52,0.2475,3.40796,3.40796,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
2023-10-05 21:34:53,0.2525,3.43064,3.43064,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
2023-10-05 21:34:54,0.25,3.4193,3.4193,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
2023-10-05 21:34:55,0.2475,3.40796,3.40796,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
2023-10-05 21:34:56,0.2525,3.43064,3.43064,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
2023-10-05 21:34:57,0.25,3.4193,3.4193,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
2023-10-05 21:34:58,0.25,3.4193,3.4193,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
2023-10-05 21:34:59,0.19034,3.14878,3.14878,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
2023-10-05 21:35:00,0.22959,3.32676,3.32676,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
2023-10-05 21:35:01,0.2525,3.43064,3.43064,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
2023-10-05 21:35:02,0.25,3.4193,3.4193,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
2023-10-05 21:35:03,0.25,3.4193,3.4193,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
2023-10-05 21:35:04,0.25765,3.454,3.454,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
2023-10-05 21:35:05,0.13081,2.87886,2.87886,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
2023-10-05 21:35:06,0.2475,3.40796,3.40796,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
2023-10-05 21:35:07,0.2475,3.40796,3.40796,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
2023-10-05 21:35:08,0.25,3.4193,3.4193,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
2023-10-05 21:35:09,0.25,3.4193,3.4193,0.0,1.2312949446767505,65.0,9379.4658203125,224.87339999999998,0.24732530303030303,168.64422306705322
