Date,CPU Utilization,Total Power,CPU Power,GPU Power,compression_ratio,compression_time,saving_size,total_power,cpu_utilization,energy_efficiency
2023-10-04 22:57:08,0.25,3.4193,3.4193,0.0,1.0003144532070074,11.0,10.794921875,42.187889999999996,0.27125,0.9433263195814794
2023-10-04 22:57:09,0.255,3.44197,3.44197,0.0,1.0003144532070074,11.0,10.794921875,42.187889999999996,0.27125,0.9433263195814794
2023-10-04 22:57:10,0.25,3.4193,3.4193,0.0,1.0003144532070074,11.0,10.794921875,42.187889999999996,0.27125,0.9433263195814794
2023-10-04 22:57:11,0.2475,3.40796,3.40796,0.0,1.0003144532070074,11.0,10.794921875,42.187889999999996,0.27125,0.9433263195814794
2023-10-04 22:57:12,0.2525,3.43064,3.43064,0.0,1.0003144532070074,11.0,10.794921875,42.187889999999996,0.27125,0.9433263195814794
2023-10-04 22:57:13,0.2525,3.43064,3.43064,0.0,1.0003144532070074,11.0,10.794921875,42.187889999999996,0.27125,0.9433263195814794
2023-10-04 22:57:14,0.25,3.4193,3.4193,0.0,1.0003144532070074,11.0,10.794921875,42.187889999999996,0.27125,0.9433263195814794
2023-10-04 22:57:15,0.25,3.4193,3.4193,0.0,1.0003144532070074,11.0,10.794921875,42.187889999999996,0.27125,0.9433263195814794
2023-10-04 22:57:16,0.2525,3.43064,3.43064,0.0,1.0003144532070074,11.0,10.794921875,42.187889999999996,0.27125,0.9433263195814794
2023-10-04 22:57:17,0.41,4.14481,4.14481,0.0,1.0003144532070074,11.0,10.794921875,42.187889999999996,0.27125,0.9433263195814794
2023-10-04 22:57:18,0.2525,3.43064,3.43064,0.0,1.0003144532070074,11.0,10.794921875,42.187889999999996,0.27125,0.9433263195814794
2023-10-04 22:57:19,0.3325,3.79339,3.79339,0.0,1.0003144532070074,11.0,10.794921875,42.187889999999996,0.27125,0.9433263195814794
