Date,CPU Utilization,Total Power,CPU Power,GPU Power,compression_ratio,compression_time,saving_size,total_power,cpu_utilization,energy_efficiency
2023-10-05 05:48:35,0.25,3.4193,3.4193,0.0,1.1262993092425482,13.0,1437.8076171875,47.90559,0.2505571428571428,119.78647880123766
2023-10-05 05:48:36,0.2525,3.43064,3.43064,0.0,1.1262993092425482,13.0,1437.8076171875,47.90559,0.2505571428571428,119.78647880123766
2023-10-05 05:48:37,0.25,3.4193,3.4193,0.0,1.1262993092425482,13.0,1437.8076171875,47.90559,0.2505571428571428,119.78647880123766
2023-10-05 05:48:38,0.25,3.4193,3.4193,0.0,1.1262993092425482,13.0,1437.8076171875,47.90559,0.2505571428571428,119.78647880123766
2023-10-05 05:48:39,0.2475,3.40796,3.40796,0.0,1.1262993092425482,13.0,1437.8076171875,47.90559,0.2505571428571428,119.78647880123766
2023-10-05 05:48:40,0.25,3.4193,3.4193,0.0,1.1262993092425482,13.0,1437.8076171875,47.90559,0.2505571428571428,119.78647880123766
2023-10-05 05:48:41,0.2525,3.43064,3.43064,0.0,1.1262993092425482,13.0,1437.8076171875,47.90559,0.2505571428571428,119.78647880123766
2023-10-05 05:48:42,0.25255,3.43087,3.43087,0.0,1.1262993092425482,13.0,1437.8076171875,47.90559,0.2505571428571428,119.78647880123766
2023-10-05 05:48:43,0.25,3.4193,3.4193,0.0,1.1262993092425482,13.0,1437.8076171875,47.90559,0.2505571428571428,119.78647880123766
2023-10-05 05:48:44,0.24755,3.40819,3.40819,0.0,1.1262993092425482,13.0,1437.8076171875,47.90559,0.2505571428571428,119.78647880123766
2023-10-05 05:48:45,0.25,3.4193,3.4193,0.0,1.1262993092425482,13.0,1437.8076171875,47.90559,0.2505571428571428,119.78647880123766
2023-10-05 05:48:46,0.2551,3.44243,3.44243,0.0,1.1262993092425482,13.0,1437.8076171875,47.90559,0.2505571428571428,119.78647880123766
2023-10-05 05:48:47,0.24755,3.40819,3.40819,0.0,1.1262993092425482,13.0,1437.8076171875,47.90559,0.2505571428571428,119.78647880123766
2023-10-05 05:48:48,0.25255,3.43087,3.43087,0.0,1.1262993092425482,13.0,1437.8076171875,47.90559,0.2505571428571428,119.78647880123766
