Date,CPU Utilization,Total Power,CPU Power,GPU Power,compression_ratio,compression_time,saving_size,total_power,cpu_utilization,energy_efficiency
2023-10-06 10:30:28,0.25,3.4193,3.4193,0.0,1.146982058054271,21.0,2369.2744140625,75.30510999999998,0.2508068181818182,125.4444866574785
2023-10-06 10:30:29,0.2525,3.43064,3.43064,0.0,1.146982058054271,21.0,2369.2744140625,75.30510999999998,0.2508068181818182,125.4444866574785
2023-10-06 10:30:30,0.2475,3.40796,3.40796,0.0,1.146982058054271,21.0,2369.2744140625,75.30510999999998,0.2508068181818182,125.4444866574785
2023-10-06 10:30:31,0.25,3.4193,3.4193,0.0,1.146982058054271,21.0,2369.2744140625,75.30510999999998,0.2508068181818182,125.4444866574785
2023-10-06 10:30:32,0.25,3.4193,3.4193,0.0,1.146982058054271,21.0,2369.2744140625,75.30510999999998,0.2508068181818182,125.4444866574785
2023-10-06 10:30:33,0.2525,3.43064,3.43064,0.0,1.146982058054271,21.0,2369.2744140625,75.30510999999998,0.2508068181818182,125.4444866574785
2023-10-06 10:30:34,0.2475,3.40796,3.40796,0.0,1.146982058054271,21.0,2369.2744140625,75.30510999999998,0.2508068181818182,125.4444866574785
2023-10-06 10:30:35,0.2525,3.43064,3.43064,0.0,1.146982058054271,21.0,2369.2744140625,75.30510999999998,0.2508068181818182,125.4444866574785
2023-10-06 10:30:36,0.25,3.4193,3.4193,0.0,1.146982058054271,21.0,2369.2744140625,75.30510999999998,0.2508068181818182,125.4444866574785
2023-10-06 10:30:37,0.25,3.4193,3.4193,0.0,1.146982058054271,21.0,2369.2744140625,75.30510999999998,0.2508068181818182,125.4444866574785
2023-10-06 10:30:38,0.25,3.4193,3.4193,0.0,1.146982058054271,21.0,2369.2744140625,75.30510999999998,0.2508068181818182,125.4444866574785
2023-10-06 10:30:39,0.2551,3.44243,3.44243,0.0,1.146982058054271,21.0,2369.2744140625,75.30510999999998,0.2508068181818182,125.4444866574785
2023-10-06 10:30:40,0.25,3.4193,3.4193,0.0,1.146982058054271,21.0,2369.2744140625,75.30510999999998,0.2508068181818182,125.4444866574785
2023-10-06 10:30:41,0.25,3.4193,3.4193,0.0,1.146982058054271,21.0,2369.2744140625,75.30510999999998,0.2508068181818182,125.4444866574785
2023-10-06 10:30:42,0.2525,3.43064,3.43064,0.0,1.146982058054271,21.0,2369.2744140625,75.30510999999998,0.2508068181818182,125.4444866574785
2023-10-06 10:30:43,0.2551,3.44243,3.44243,0.0,1.146982058054271,21.0,2369.2744140625,75.30510999999998,0.2508068181818182,125.4444866574785
2023-10-06 10:30:44,0.24755,3.40819,3.40819,0.0,1.146982058054271,21.0,2369.2744140625,75.30510999999998,0.2508068181818182,125.4444866574785
2023-10-06 10:30:45,0.2525,3.43064,3.43064,0.0,1.146982058054271,21.0,2369.2744140625,75.30510999999998,0.2508068181818182,125.4444866574785
2023-10-06 10:30:46,0.25,3.4193,3.4193,0.0,1.146982058054271,21.0,2369.2744140625,75.30510999999998,0.2508068181818182,125.4444866574785
2023-10-06 10:30:47,0.2525,3.43064,3.43064,0.0,1.146982058054271,21.0,2369.2744140625,75.30510999999998,0.2508068181818182,125.4444866574785
2023-10-06 10:30:48,0.25,3.4193,3.4193,0.0,1.146982058054271,21.0,2369.2744140625,75.30510999999998,0.2508068181818182,125.4444866574785
2023-10-06 10:30:49,0.25,3.4193,3.4193,0.0,1.146982058054271,21.0,2369.2744140625,75.30510999999998,0.2508068181818182,125.4444866574785
