Date,CPU Utilization,Total Power,CPU Power,GPU Power,compression_ratio,compression_time,saving_size,total_power,cpu_utilization,energy_efficiency
2023-10-05 19:45:49,0.25,3.4193,3.4193,0.0,1.3277019384229203,64.0,12804.998046875,219.30782,0.25162843749999997,232.04150727128692
2023-10-05 19:45:50,0.25255,3.43087,3.43087,0.0,1.3277019384229203,64.0,12804.998046875,219.30782,0.25162843749999997,232.04150727128692
2023-10-05 19:45:51,0.25,3.4193,3.4193,0.0,1.3277019384229203,64.0,12804.998046875,219.30782,0.25162843749999997,232.04150727128692
2023-10-05 19:45:52,0.25,3.4193,3.4193,0.0,1.3277019384229203,64.0,12804.998046875,219.30782,0.25162843749999997,232.04150727128692
2023-10-05 19:45:53,0.25,3.4193,3.4193,0.0,1.3277019384229203,64.0,12804.998046875,219.30782,0.25162843749999997,232.04150727128692
2023-10-05 19:45:54,0.25,3.4193,3.4193,0.0,1.3277019384229203,64.0,12804.998046875,219.30782,0.25162843749999997,232.04150727128692
2023-10-05 19:45:55,0.25,3.4193,3.4193,0.0,1.3277019384229203,64.0,12804.998046875,219.30782,0.25162843749999997,232.04150727128692
2023-10-05 19:45:56,0.25,3.4193,3.4193,0.0,1.3277019384229203,64.0,12804.998046875,219.30782,0.25162843749999997,232.04150727128692
2023-10-05 19:45:57,0.25,3.4193,3.4193,0.0,1.3277019384229203,64.0,12804.998046875,219.30782,0.25162843749999997,232.04150727128692
2023-10-05 19:45:58,0.25,3.4193,3.4193,0.0,1.3277019384229203,64.0,12804.998046875,219.30782,0.25162843749999997,232.04150727128692
2023-10-05 19:45:59,0.2475,3.40796,3.40796,0.0,1.3277019384229203,64.0,12804.998046875,219.30782,0.25162843749999997,232.04150727128692
2023-10-05 19:46:00,0.2525,3.43064,3.43064,0.0,1.3277019384229203,64.0,12804.998046875,219.30782,0.25162843749999997,232.04150727128692
2023-10-05 19:46:01,0.2525,3.43064,3.43064,0.0,1.3277019384229203,64.0,12804.998046875,219.30782,0.25162843749999997,232.04150727128692
2023-10-05 19:46:02,0.2525,3.43064,3.43064,0.0,1.3277019384229203,64.0,12804.998046875,219.30782,0.25162843749999997,232.04150727128692
2023-10-05 19:46:03,0.2475,3.40796,3.40796,0.0,1.3277019384229203,64.0,12804.998046875,219.30782,0.25162843749999997,232.04150727128692
2023-10-05 19:46:04,0.25,3.4193,3.4193,0.0,1.3277019384229203,64.0,12804.998046875,219.30782,0.25162843749999997,232.04150727128692
2023-10-05 19:46:05,0.25,3.4193,3.4193,0.0,1.3277019384229203,64.0,12804.998046875,219.30782,0.25162843749999997,232.04150727128692
