Date,CPU Utilization,Total Power,CPU Power,GPU Power,compression_ratio,compression_time,saving_size,total_power,cpu_utilization,energy_efficiency
2023-10-05 23:00:12,0.25,3.4193,3.4193,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:13,0.2525,3.43064,3.43064,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:14,0.25255,3.43087,3.43087,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:15,0.24755,3.40819,3.40819,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:16,0.2525,3.43064,3.43064,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:17,0.2551,3.44243,3.44243,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:18,0.4675,4.40554,4.40554,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:19,0.2925,3.61201,3.61201,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:20,0.2525,3.43064,3.43064,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:21,0.385,4.03145,4.03145,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:22,0.2551,3.44243,3.44243,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:23,0.2551,3.44243,3.44243,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:24,0.2525,3.43064,3.43064,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:25,0.25,3.4193,3.4193,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:26,0.3325,3.79339,3.79339,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:27,0.3525,3.88408,3.88408,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:28,0.2525,3.43064,3.43064,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:29,0.2475,3.40796,3.40796,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:30,0.25,3.4193,3.4193,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:31,0.25,3.4193,3.4193,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:32,0.2775,3.544,3.544,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:33,0.2525,3.43064,3.43064,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:34,0.2449,3.39616,3.39616,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:35,0.2525,3.43064,3.43064,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:36,0.25,3.4193,3.4193,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:37,0.2525,3.43064,3.43064,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:38,0.25,3.4193,3.4193,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:39,0.2525,3.43064,3.43064,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:40,0.25,3.4193,3.4193,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:41,0.25,3.4193,3.4193,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:42,0.25,3.4193,3.4193,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:43,0.2525,3.43064,3.43064,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:44,0.25,3.4193,3.4193,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:45,0.33974,3.82624,3.82624,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:46,0.2525,3.43064,3.43064,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
2023-10-05 23:00:47,0.25,3.4193,3.4193,0.0,1.2504303856193384,55.0,8552.53125,194.89321999999999,0.2634382142857143,166.57858354078581
